stage,dataset_size,seed,normal_scenario,attack_type,attack_family,expected_action,challenge_recall,policy_success,mean_score
full_v2,100,43,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.6566666666666666
full_v2,100,43,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,100,43,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.11750000000000001
full_v2,100,43,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.10500000000000002
full_v2,100,43,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.25,0.25,0.3433333333333333
full_v2,100,43,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.235
full_v2,100,43,normal_staggered,attack_lateral_known_path,evasive,challenge,0.6666666666666666,0.6666666666666666,0.43416666666666676
full_v2,100,43,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.3133333333333333
hardened_v3,100,43,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.72625
hardened_v3,100,43,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.43
hardened_v3,100,43,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.22375
hardened_v3,100,43,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.29458333333333336
hardened_v3,100,43,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.6616666666666666
hardened_v3,100,43,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.6749999999999999
hardened_v3,100,43,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.625
hardened_v3,100,43,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.96
hardened_v3,100,43,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6429166666666667
hardened_v3,100,43,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.7116666666666666
hardened_v3,100,43,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,100,43,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.3433333333333333
hardened_v3,100,43,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.31333333333333335
hardened_v3,100,43,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8266666666666667
hardened_v3,100,43,normal_staggered,attack_session_exfiltration,evasive,challenge,0.8333333333333334,0.8333333333333334,0.3666666666666667
hardened_v3,100,43,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8666666666666666
hardened_v3,100,43,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.4616666666666666
full_v2,100,43,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9625
full_v2,100,43,normal_nat_burst,attack_new_ua_family,known,challenge,0.9583333333333334,0.9583333333333334,0.6658333333333335
full_v2,100,43,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.46916666666666673
full_v2,100,43,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.285
full_v2,100,43,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.57
full_v2,100,43,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.5916666666666668
full_v2,100,43,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5408333333333334
full_v2,100,43,normal_nat_burst,attack_subsystem_lateral,known,challenge,0.5833333333333334,0.5833333333333334,0.5766666666666668
full_v2,100,43,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.6408333333333334
full_v2,100,43,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.6283333333333333
full_v2,100,43,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,100,43,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.08083333333333333
full_v2,100,43,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.041666666666666664
full_v2,100,43,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.16666666666666666,0.16666666666666666,0.33916666666666667
full_v2,100,43,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.2066666666666667
full_v2,100,43,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.75,0.75,0.45250000000000007
full_v2,100,43,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.2925
hardened_v3,100,43,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7525000000000001
hardened_v3,100,43,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.4404166666666667
hardened_v3,100,43,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.25583333333333336
hardened_v3,100,43,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.22875
hardened_v3,100,43,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6433333333333334
hardened_v3,100,43,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6716666666666667
hardened_v3,100,43,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6141666666666666
hardened_v3,100,43,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9499999999999998
hardened_v3,100,43,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.6379166666666667
hardened_v3,100,43,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7083333333333334
hardened_v3,100,43,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,100,43,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.325
hardened_v3,100,43,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.28
hardened_v3,100,43,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8566666666666669
hardened_v3,100,43,normal_nat_burst,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.37999999999999995
hardened_v3,100,43,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8833333333333334
hardened_v3,100,43,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.45833333333333326
full_v2,100,44,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.91
full_v2,100,44,normal_staggered,attack_new_ua_family,known,challenge,0.6666666666666666,0.6666666666666666,0.6137500000000001
full_v2,100,44,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.4166666666666667
full_v2,100,44,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.27499999999999997
full_v2,100,44,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.5083333333333334
full_v2,100,44,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.5191666666666667
full_v2,100,44,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.47208333333333335
full_v2,100,44,normal_staggered,attack_subsystem_lateral,known,challenge,0.5,0.5,0.5416666666666666
full_v2,100,44,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.5783333333333335
full_v2,100,44,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.5583333333333335
full_v2,100,44,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,100,44,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.07083333333333335
full_v2,100,44,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.06416666666666666
full_v2,100,44,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.08333333333333333,0.08333333333333333,0.3383333333333334
full_v2,100,44,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.14500000000000002
full_v2,100,44,normal_staggered,attack_lateral_known_path,evasive,challenge,0.6666666666666666,0.6666666666666666,0.41583333333333333
full_v2,100,44,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.255
hardened_v3,100,44,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.6408333333333334
hardened_v3,100,44,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.35874999999999996
hardened_v3,100,44,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.14708333333333334
hardened_v3,100,44,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.2454166666666667
hardened_v3,100,44,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.5924999999999999
hardened_v3,100,44,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.605
hardened_v3,100,44,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.555
hardened_v3,100,44,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9249999999999999
hardened_v3,100,44,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.54125
hardened_v3,100,44,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.6383333333333333
hardened_v3,100,44,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,100,44,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.315
hardened_v3,100,44,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.28500000000000003
hardened_v3,100,44,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8533333333333335
hardened_v3,100,44,normal_staggered,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.34833333333333333
hardened_v3,100,44,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8816666666666667
hardened_v3,100,44,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.4333333333333333
full_v2,100,44,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9550000000000001
full_v2,100,44,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.6700000000000003
full_v2,100,44,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.47000000000000003
full_v2,100,44,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.32375
full_v2,100,44,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6158333333333333
full_v2,100,44,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6291666666666668
full_v2,100,44,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5716666666666667
full_v2,100,44,normal_nat_burst,attack_subsystem_lateral,known,challenge,0.75,0.75,0.6416666666666667
full_v2,100,44,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.6900000000000001
full_v2,100,44,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.6733333333333333
full_v2,100,44,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,100,44,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.11666666666666665
full_v2,100,44,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.08833333333333333
full_v2,100,44,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.16666666666666666,0.16666666666666666,0.3858333333333333
full_v2,100,44,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.21166666666666667
full_v2,100,44,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.75,0.75,0.4625000000000001
full_v2,100,44,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.3233333333333333
hardened_v3,100,44,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7320833333333333
hardened_v3,100,44,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.44166666666666665
hardened_v3,100,44,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.2504166666666667
hardened_v3,100,44,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.25499999999999995
hardened_v3,100,44,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6591666666666668
hardened_v3,100,44,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6725
hardened_v3,100,44,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6150000000000001
hardened_v3,100,44,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9499999999999998
hardened_v3,100,44,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.6570833333333334
hardened_v3,100,44,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7166666666666667
hardened_v3,100,44,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,100,44,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.3183333333333333
hardened_v3,100,44,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.29
hardened_v3,100,44,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8550000000000001
hardened_v3,100,44,normal_nat_burst,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.3833333333333333
hardened_v3,100,44,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8666666666666667
hardened_v3,100,44,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.46666666666666656
full_v2,100,45,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9616666666666668
full_v2,100,45,normal_staggered,attack_new_ua_family,known,challenge,0.9583333333333334,0.9583333333333334,0.6725000000000002
full_v2,100,45,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.46833333333333343
full_v2,100,45,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.27666666666666667
full_v2,100,45,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.5683333333333334
full_v2,100,45,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.5816666666666667
full_v2,100,45,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5425000000000001
full_v2,100,45,normal_staggered,attack_subsystem_lateral,known,challenge,0.5833333333333334,0.5833333333333334,0.6016666666666667
full_v2,100,45,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6466666666666667
full_v2,100,45,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.6116666666666667
full_v2,100,45,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,100,45,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.07666666666666666
full_v2,100,45,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.05833333333333333
full_v2,100,45,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.16666666666666666,0.16666666666666666,0.3175
full_v2,100,45,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.18166666666666667
full_v2,100,45,normal_staggered,attack_lateral_known_path,evasive,challenge,0.6666666666666666,0.6666666666666666,0.40166666666666667
full_v2,100,45,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.26166666666666666
hardened_v3,100,45,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.6970833333333335
hardened_v3,100,45,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.40750000000000003
hardened_v3,100,45,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.2066666666666667
hardened_v3,100,45,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.235
hardened_v3,100,45,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.6349999999999999
hardened_v3,100,45,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.6516666666666667
hardened_v3,100,45,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6091666666666666
hardened_v3,100,45,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9499999999999998
hardened_v3,100,45,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.61125
hardened_v3,100,45,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.6849999999999999
hardened_v3,100,45,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,100,45,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.315
hardened_v3,100,45,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.28500000000000003
hardened_v3,100,45,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8416666666666668
hardened_v3,100,45,normal_staggered,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.34833333333333333
hardened_v3,100,45,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8716666666666667
hardened_v3,100,45,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.435
full_v2,100,45,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9475000000000001
full_v2,100,45,normal_nat_burst,attack_new_ua_family,known,challenge,0.9166666666666666,0.9166666666666666,0.6583333333333335
full_v2,100,45,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.4583333333333333
full_v2,100,45,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.29833333333333334
full_v2,100,45,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.5758333333333333
full_v2,100,45,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.585
full_v2,100,45,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5533333333333333
full_v2,100,45,normal_nat_burst,attack_subsystem_lateral,known,challenge,0.6666666666666666,0.6666666666666666,0.5866666666666668
full_v2,100,45,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.665
full_v2,100,45,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.6333333333333333
full_v2,100,45,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,100,45,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.12166666666666666
full_v2,100,45,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.06166666666666667
full_v2,100,45,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.3333333333333333,0.3333333333333333,0.33249999999999996
full_v2,100,45,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.17166666666666666
full_v2,100,45,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.75,0.75,0.41916666666666663
full_v2,100,45,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.2808333333333333
hardened_v3,100,45,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7245833333333334
